ILOG_CSV_FORMAT,1.1,,,,,,,,,,

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine,
RESULT, QMRCPSP, pwso/qosp32x5/psp104.qmrcp,5 35,0.03125,1,1,-14276,-6215,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp105.qmrcp,5 35,0.03125,1,1,-15916,-7388,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp106.qmrcp,5 35,0.015625,1,1,-13782,-7919,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp107.qmrcp,5 35,0.03125,1,1,-13835,-5536,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp108.qmrcp,5 35,0.015625,1,1,-13785,-7262,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp109.qmrcp,5 35,0.03125,1,1,-15267,-6779,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp110.qmrcp,5 35,0.03125,1,1,-15971,-7685,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp111.qmrcp,5 35,0.03125,1,1,-15078,-6070,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp112.qmrcp,5 35,0.046875,1,1,-13717,-4923,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp113.qmrcp,5 35,0.03125,1,1,-12024,-5500,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp114.qmrcp,5 35,0.015625,1,1,-14611,-6882,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp115.qmrcp,5 35,0.03125,1,1,-15297,-6371,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp116.qmrcp,5 35,0.015625,1,1,-11636,-5198,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp117.qmrcp,5 35,0.015625,1,1,-12284,-6001,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp118.qmrcp,5 35,0.03125,1,1,-15524,-6937,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp119.qmrcp,5 35,0.03125,1,1,-12557,-4716,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp120.qmrcp,5 35,0.046875,1,1,-14083,-5705,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp121.qmrcp,5 35,0.03125,1,1,-11312,-4629,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp122.qmrcp,5 35,0.03125,1,1,-13568,-5623,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp123.qmrcp,5 35,0.03125,1,1,-12625,-5104,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp124.qmrcp,5 35,0.015625,1,1,-13487,-5781,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp125.qmrcp,5 35,0.03125,1,1,-12555,-4919,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp126.qmrcp,5 35,0.03125,1,1,-14776,-5894,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp127.qmrcp,5 35,0.03125,1,1,-13615,-6549,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp128.qmrcp,5 35,0.015625,1,1,-13894,-4964,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp129.qmrcp,5 35,0.015625,1,1,-12975,-5256,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp130.qmrcp,5 35,0.03125,1,1,-14543,-7123,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp131.qmrcp,5 35,0.03125,1,1,-14516,-5987,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp132.qmrcp,5 35,0.03125,1,1,-15559,-6328,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp133.qmrcp,5 35,0.03125,1,1,-13796,-5754,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp134.qmrcp,5 35,0.03125,1,1,-13938,-5862,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp135.qmrcp,5 35,0.03125,1,1,-15059,-6033,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp136.qmrcp,5 35,0.03125,1,1,-14645,-6289,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp137.qmrcp,5 35,0.03125,1,1,-13549,-5631,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp138.qmrcp,5 35,0.03125,1,1,-10026,-4781,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp139.qmrcp,5 35,0.03125,1,1,-12927,-6081,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp140.qmrcp,5 35,0.03125,1,1,-10364,-4472,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp141.qmrcp,5 35,0.03125,1,1,-14955,-5088,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp142.qmrcp,5 35,0.015625,1,1,-13119,-6119,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp143.qmrcp,5 35,0.015625,1,1,-15231,-5624,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp144.qmrcp,5 35,0.03125,1,1,-14500,-5704,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp145.qmrcp,5 35,0.03125,1,1,-11733,-4997,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp146.qmrcp,5 35,0.03125,1,1,-13732,-5948,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp147.qmrcp,5 35,0.015625,1,1,-13013,-5541,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp148.qmrcp,5 35,0.03125,1,1,-11714,-4731,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp149.qmrcp,5 35,0.046875,1,1,-14747,-5564,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp150.qmrcp,5 35,0.046875,1,1,-14106,-5821,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp151.qmrcp,5 35,0.046875,1,1,-11880,-4675,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp152.qmrcp,5 35,0.03125,1,1,-13204,-5158,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp153.qmrcp,5 35,0.03125,1,1,-14359,-5659,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp154.qmrcp,5 35,0.046875,1,1,-13139,-5179,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp155.qmrcp,5 35,0.03125,1,1,-14415,-6443,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp156.qmrcp,5 35,0.03125,1,1,-13436,-4833,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp157.qmrcp,5 35,0.015625,1,1,-14317,-6051,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp158.qmrcp,5 35,0.03125,1,1,-11592,-5559,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp159.qmrcp,5 35,0.015625,1,1,-14691,-6395,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp160.qmrcp,5 35,0.03125,1,1,-13310,-5408,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp161.qmrcp,5 35,0.03125,1,1,-12330,-5662,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp162.qmrcp,5 35,0.03125,1,1,-13430,-6099,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp163.qmrcp,5 35,0.03125,1,1,-13445,-5242,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp164.qmrcp,5 35,0.015625,1,1,-14693,-6318,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp165.qmrcp,5 35,0.03125,1,1,-14104,-5908,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp166.qmrcp,5 35,0.03125,1,1,-15353,-6367,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp167.qmrcp,5 35,0.046875,1,1,-14380,-6531,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp168.qmrcp,5 35,0.03125,1,1,-12412,-5359,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp169.qmrcp,5 35,0.046875,1,1,-15077,-6424,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp170.qmrcp,5 35,0.03125,1,1,-13980,-5212,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp171.qmrcp,5 35,0.015625,1,1,-12296,-5914,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp172.qmrcp,5 35,0.046875,1,1,-15094,-6123,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp173.qmrcp,5 35,0.015625,1,1,-14728,-6770,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp174.qmrcp,5 35,0.046875,1,1,-12860,-5203,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp175.qmrcp,5 35,0.03125,1,1,-13622,-6103,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp176.qmrcp,5 35,0.015625,1,1,-13340,-5251,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp177.qmrcp,5 35,0.03125,1,1,-13420,-4944,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp178.qmrcp,5 35,0.046875,1,1,-12765,-5276,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp179.qmrcp,5 35,0.03125,1,1,-14037,-6560,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp180.qmrcp,5 35,0.03125,1,1,-15663,-6120,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp181.qmrcp,5 35,0.03125,1,1,-13811,-5137,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp182.qmrcp,5 35,0.03125,1,1,-13151,-6530,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp183.qmrcp,5 35,0.03125,1,1,-14209,-5254,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp184.qmrcp,5 35,0.03125,1,1,-13144,-5872,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp185.qmrcp,5 35,0.03125,1,1,-9754,-4892,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp186.qmrcp,5 35,0.03125,1,1,-14486,-6070,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp187.qmrcp,5 35,0.015625,1,1,-10916,-4785,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp188.qmrcp,5 35,0.015625,1,1,-13807,-5560,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp189.qmrcp,5 35,0.03125,1,1,-13902,-5752,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp190.qmrcp,5 35,0.015625,1,1,-10911,-4940,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp191.qmrcp,5 35,0.015625,1,1,-13940,-5904,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp192.qmrcp,5 35,0.03125,1,1,-12637,-5073,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp193.qmrcp,5 35,0.03125,1,1,-12887,-5519,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp194.qmrcp,5 35,0.015625,1,1,-14096,-5958,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp195.qmrcp,5 35,0.03125,1,1,-13427,-6482,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp196.qmrcp,5 35,0.015625,1,1,-13755,-5818,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp197.qmrcp,5 35,0.015625,1,1,-10550,-6021,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp198.qmrcp,5 35,0.03125,1,1,-15369,-5754,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp199.qmrcp,5 35,0.015625,1,1,-14333,-6286,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp200.qmrcp,5 35,0.015625,1,1,-13350,-5886,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp201.qmrcp,5 35,0.03125,1,1,-13702,-5640,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp202.qmrcp,5 35,0.03125,1,1,-10880,-4663,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp203.qmrcp,5 35,0.015625,1,1,-13317,-5882,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp204.qmrcp,5 35,0.03125,1,1,-14097,-6556,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp205.qmrcp,5 35,0.015625,1,1,-13733,-5228,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp206.qmrcp,5 35,0.03125,1,1,-13674,-5500,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp207.qmrcp,5 35,0.03125,1,1,-13680,-5517,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp208.qmrcp,5 35,0.015625,1,1,-13622,-5324,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp209.qmrcp,5 35,0.015625,1,1,-14930,-6509,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp210.qmrcp,5 35,0.03125,1,1,-12818,-5529,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp211.qmrcp,5 35,0.015625,1,1,-16284,-7046,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp212.qmrcp,5 35,0.03125,1,1,-14957,-6361,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp213.qmrcp,5 35,0.03125,1,1,-16808,-8057,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp214.qmrcp,5 35,0.03125,1,1,-15411,-7006,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp215.qmrcp,5 35,0.03125,1,1,-15710,-6638,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp216.qmrcp,5 35,0.015625,1,1,-13864,-7524,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp217.qmrcp,5 35,0.03125,1,1,-14897,-6236,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp218.qmrcp,5 35,0.015625,1,1,-15906,-6800,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp219.qmrcp,5 35,0.03125,1,1,-14447,-7435,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp220.qmrcp,5 35,0.015625,1,1,-15728,-6510,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp221.qmrcp,5 35,0.015625,1,1,-14716,-6238,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp222.qmrcp,5 35,0.015625,1,1,-14807,-6068,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp223.qmrcp,5 35,0.015625,1,1,-13652,-5252,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp224.qmrcp,5 35,0.03125,1,1,-11903,-5408,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp225.qmrcp,5 35,0.03125,1,1,-11688,-4755,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp226.qmrcp,5 35,0.015625,1,1,-13290,-5810,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp227.qmrcp,5 35,0.03125,1,1,-13808,-5068,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp228.qmrcp,5 35,0.015625,1,1,-14126,-5015,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp229.qmrcp,5 35,0.03125,1,1,-14273,-6270,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp230.qmrcp,5 35,0.03125,1,1,-15040,-6239,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp231.qmrcp,5 35,0.015625,1,1,-15049,-6057,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp232.qmrcp,5 35,0.0625,1,1,-13623,-5094,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp233.qmrcp,5 35,0.015625,1,1,-13916,-6711,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp234.qmrcp,5 35,0.03125,1,1,-13314,-5455,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp235.qmrcp,5 35,0.03125,1,1,-14366,-6136,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp236.qmrcp,5 35,0.03125,1,1,-13403,-4988,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp237.qmrcp,5 35,0.046875,1,1,-14304,-6053,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp238.qmrcp,5 35,0.03125,1,1,-12612,-5289,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp239.qmrcp,5 35,0.03125,1,1,-12624,-5378,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp240.qmrcp,5 35,0.03125,1,1,-13797,-6424,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp241.qmrcp,5 35,0.03125,1,1,-12181,-5051,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp242.qmrcp,5 35,0.03125,1,1,-13851,-4654,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp243.qmrcp,5 35,0.015625,1,1,-14154,-5236,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp244.qmrcp,5 35,0.046875,1,1,-12315,-5844,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp245.qmrcp,5 35,0.03125,1,1,-13662,-7511,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp246.qmrcp,5 35,0.03125,1,1,-14714,-5290,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp247.qmrcp,5 35,0.046875,1,1,-13661,-5671,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp248.qmrcp,5 35,0.015625,1,1,-14166,-6793,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp249.qmrcp,5 35,0.03125,1,1,-14048,-6204,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp250.qmrcp,5 35,0.046875,1,1,-13598,-5394,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp251.qmrcp,5 35,0.03125,1,1,-13108,-4213,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp252.qmrcp,5 35,0.03125,1,1,-13738,-5034,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp253.qmrcp,5 35,0.03125,1,1,-12843,-4253,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp254.qmrcp,5 35,0.046875,1,1,-12348,-5320,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp255.qmrcp,5 35,0.03125,1,1,-14016,-5925,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp256.qmrcp,5 35,0.046875,1,1,-14686,-5077,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp257.qmrcp,5 35,0.03125,1,1,-12809,-5205,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp258.qmrcp,5 35,0.046875,1,1,-13962,-4708,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp259.qmrcp,5 35,0.03125,1,1,-10400,-4957,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp260.qmrcp,5 35,0.03125,1,1,-12606,-4886,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp261.qmrcp,5 35,0.015625,1,1,-14842,-5406,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp262.qmrcp,5 35,0.03125,1,1,-13573,-5157,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp263.qmrcp,5 35,0.046875,1,1,-11468,-4246,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp264.qmrcp,5 35,0.03125,1,1,-12190,-4647,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp265.qmrcp,5 35,0.03125,1,1,-10901,-4401,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp266.qmrcp,5 35,0.03125,1,1,-13605,-5268,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp267.qmrcp,5 35,0.046875,1,1,-12872,-4349,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp268.qmrcp,5 35,0.03125,1,1,-13197,-4736,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp269.qmrcp,5 35,0.03125,1,1,-12875,-5685,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp270.qmrcp,5 35,0.03125,1,1,-11270,-4723,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp271.qmrcp,5 35,0.03125,1,1,-13258,-5357,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp272.qmrcp,5 35,0.03125,1,1,-12561,-4985,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp273.qmrcp,5 35,0.046875,1,1,-15175,-5203,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp274.qmrcp,5 35,0.015625,1,1,-11604,-4671,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp275.qmrcp,5 35,0.03125,1,1,-14247,-5076,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp276.qmrcp,5 35,0.03125,1,1,-12314,-5526,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp277.qmrcp,5 35,0.03125,1,1,-10920,-4229,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp278.qmrcp,5 35,0.03125,1,1,-14244,-4871,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp279.qmrcp,5 35,0.03125,1,1,-15396,-4778,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp280.qmrcp,5 35,0.03125,1,1,-9330,-4430,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp281.qmrcp,5 35,0.03125,1,1,-11414,-4367,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp282.qmrcp,5 35,0.046875,1,1,-13188,-4765,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp283.qmrcp,5 35,0.03125,1,1,-13397,-5045,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp284.qmrcp,5 35,0.03125,1,1,-12843,-4528,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp285.qmrcp,5 35,0.03125,1,1,-13620,-5277,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp286.qmrcp,5 35,0.046875,1,1,-13337,-4540,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp287.qmrcp,5 35,0.046875,1,1,-12674,-4936,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp288.qmrcp,5 35,0.015625,1,1,-13229,-4540,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp289.qmrcp,5 35,0.015625,1,1,-11107,-5328,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp290.qmrcp,5 35,0.03125,1,1,-13117,-5292,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp291.qmrcp,5 35,0.015625,1,1,-14327,-4835,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp292.qmrcp,5 35,0.03125,1,1,-12139,-4511,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp293.qmrcp,5 35,0.03125,1,1,-13045,-4677,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp294.qmrcp,5 35,0.03125,1,1,-13970,-5328,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp295.qmrcp,5 35,0.03125,1,1,-10442,-4494,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp296.qmrcp,5 35,0.03125,1,1,-11865,-4701,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp297.qmrcp,5 35,0.03125,1,1,-10866,-4451,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp298.qmrcp,5 35,0.03125,1,1,-12976,-4653,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp299.qmrcp,5 35,0.03125,1,1,-12943,-4472,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp300.qmrcp,5 35,0.046875,1,1,-10714,-4812,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp301.qmrcp,5 35,0.03125,1,1,-13681,-5328,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp302.qmrcp,5 35,0.03125,1,1,-9187,-3971,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp303.qmrcp,5 35,0.03125,1,1,-12832,-5404,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp304.qmrcp,5 35,0.03125,1,1,-11783,-4786,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp305.qmrcp,5 35,0.03125,1,1,-10691,-4623,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp306.qmrcp,5 35,0.015625,1,1,-12500,-4764,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp307.qmrcp,5 35,0.015625,1,1,-11758,-3966,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp308.qmrcp,5 35,0.03125,1,1,-12383,-4827,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp309.qmrcp,5 35,0.03125,1,1,-11698,-4451,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp310.qmrcp,5 35,0.03125,1,1,-14590,-4954,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp311.qmrcp,5 35,0.015625,1,1,-14971,-5387,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp312.qmrcp,5 35,0.03125,1,1,-11942,-5121,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp313.qmrcp,5 35,0.03125,1,1,-11219,-4945,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp314.qmrcp,5 35,0.03125,1,1,-14070,-4330,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp315.qmrcp,5 35,0.015625,1,1,-14069,-5515,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp316.qmrcp,5 35,0.015625,1,1,-13179,-4987,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp317.qmrcp,5 35,0.015625,1,1,-10851,-4683,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp318.qmrcp,5 35,0.03125,1,1,-14042,-5106,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp319.qmrcp,5 35,0.03125,1,1,-11500,-4878,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp320.qmrcp,5 35,0.03125,1,1,-11807,-4237,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp321.qmrcp,5 35,0.015625,1,1,-12606,-5897,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp322.qmrcp,5 35,0.03125,1,1,-15094,-6477,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp323.qmrcp,5 35,0.015625,1,1,-15048,-6965,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp324.qmrcp,5 35,0.015625,1,1,-14527,-7471,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp325.qmrcp,5 35,0.03125,1,1,-8733,-5461,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp326.qmrcp,5 35,0.03125,1,1,-14788,-8091,100,-1,0
RESULT, QMRCPSP, pwso/qosp32x5/psp327.qmrcp,5 35,0.03125,1,1,-14857,-6999,100,-1,0
