ILOG_CSV_FORMAT,1.1

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine
GENERAL|KEYS,0,0,0,0,0,0,0,0,0,0
GENERAL,,,,,,,SchedulerLNS,,1.#INF,-search SchedulerLNS -result ResultCompleteSturyCumulativeJobShop.csv -numberOfRuns 10 -scenarii c:\ilog\scheduler-papers\mista-2007\scenarii\CumulativeJobShop\CompleteStudyScenario.csv

RESULT|NAMES, modeler, instance, modelParams, time, numberOfSolutions, acceptable, lb, ub, completion, objectiveSense, runId
RESULT, CumulativeJobShop, ft20, 2, 83.1596, 59, 0, 387, 1192, 100, -1, 1
RESULT, CumulativeJobShop, ft20, 2, 67.1966, 56, 0, 387, 1176, 100, -1, 2
RESULT, CumulativeJobShop, ft20, 2, 100.565, 77, 0, 387, 1182, 100, -1, 3
RESULT, CumulativeJobShop, ft20, 2, 21.7813, 50, 0, 387, 1179, 100, -1, 4
RESULT, CumulativeJobShop, ft20, 2, 35.6212, 44, 0, 387, 1206, 100, -1, 5
RESULT, CumulativeJobShop, ft20, 2, 76.0393, 61, 0, 387, 1199, 100, -1, 6
RESULT, CumulativeJobShop, ft20, 2, 48.5298, 44, 0, 387, 1214, 100, -1, 7
RESULT, CumulativeJobShop, ft20, 2, 99.9437, 50, 0, 387, 1206, 100, -1, 8
RESULT, CumulativeJobShop, ft20, 2, 91.4815, 80, 0, 387, 1199, 100, -1, 9
RESULT, CumulativeJobShop, ft20, 3, 205.015, 93, 0, 387, 1189, 100, -1, 0
RESULT, CumulativeJobShop, ft20, 3, 138.98, 106, 0, 387, 1174, 100, -1, 1
RESULT, CumulativeJobShop, ft20, 3, 200.408, 69, 0, 387, 1187, 100, -1, 2
RESULT, CumulativeJobShop, ft20, 3, 198.415, 68, 0, 387, 1175, 100, -1, 3
RESULT, CumulativeJobShop, ft20, 3, 211.144, 65, 0, 387, 1179, 100, -1, 4
RESULT, CumulativeJobShop, ft20, 3, 251.221, 77, 0, 387, 1174, 100, -1, 5
RESULT, CumulativeJobShop, ft20, 3, 135.805, 78, 0, 387, 1179, 100, -1, 6
RESULT, CumulativeJobShop, ft20, 3, 139.16, 67, 0, 387, 1179, 100, -1, 7
RESULT, CumulativeJobShop, ft20, 3, 90.7004, 70, 0, 387, 1184, 100, -1, 8
RESULT, CumulativeJobShop, ft20, 3, 256.709, 72, 0, 387, 1181, 100, -1, 9
